Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
818,0,33.2282,0,0,33.5901,1.10307,-7.89975,6.39396,0.190429,-1.13958,299.252,-44.3853,64.9064,0,0,-0.12798,90.8373,-48.9078,87.6924,304.544,589.827,432.859,364.361,364.361,364.361,98.6312,-52.3143,94.0167,311.905,542.954,87.3517,209.234,209.234,209.234,-83.3001,-7.894,126.828,-0.478085,0.502113,6.60443,-202.581,69.6156,-68.1935,100.214,-26.3938,-0.287969,-4.89847,-0.637954,0.445069,1381.67,-154.971,52.7844,0,0,-1.72149,118.979,5.76416,4.21414,2.39713,0.0660558,-5.56449,674.845,-55.1784,11.9538,0,0,-0.988643,-4.87345,-5.11838,67.3234,3.08175,-12.6254,-92.9463,-31.7242,14.7491,114.724,411.379,430.998,91.131,371.68,371.68,371.68,98.6312,-52.3143,94.0167,270.385,598.78,92.2295,69.7446,69.7445,69.7445,-7.23902,12.6085,92.8486,630.922,279.67,425.395,296.532,296.532,296.532,36.7802,0,0,37.297,-2.73335,8.75235,7.45341,0.189857,0.672152,545.628,-76.0205,59.9839,0,0,-0.406235,22.5382,-88.9335,83.0375,925.86,613.017,363.4,361.491,361.491,361.491,44.9374,-78.1769,48.5285,886.748,548.038,67.9851,218.367,218.367,218.367,-83.2827,-6.46305,60.2384,-0.0274208,-0.257001,7.62501,12.7274,-92.4571,77.1178,94.9815,-27.3973,37.1045,-4.4518,3.7643,-1.08109,958.236,-684.46,-110.938,0,0,-1.91041,130.359,36.5846,10.1564,4.66729,0.667771,-5.2365,1174.4,-240.158,32.0865,0,0,-2.52015,-0.279519,-2.61979,77.7269,3.08175,12.6254,92.9463,-21.4599,35.5257,48.3055,798.219,421.241,91.0221,336.733,336.733,336.733,44.9374,-78.1769,48.5285,922.632,611.225,63.7581,72.7889,72.7889,72.7889
819,0,33.3146,0,0,33.666,1.07148,-7.77279,6.46366,0.170933,-1.14294,304.308,-44.5289,64.6663,0,0,-0.13652,91.1821,-48.6568,87.252,304.538,590.403,432.145,364.501,364.501,364.501,98.6588,-52.213,93.9714,311.872,543.092,87.3045,209.234,209.234,209.234,-83.3048,-7.80054,126.844,-0.487378,0.492844,6.67353,-200.754,70.5509,-68.7321,100.5,-26.4682,0.174717,-4.94533,-0.672207,0.468248,1393.65,-160.16,57.257,0,0,-1.68984,119.358,6.07648,4.26933,2.4409,0.0549124,-5.61885,686.527,-62.4575,11.4375,0,0,-0.988801,-4.96818,-5.0239,68.0278,3.15705,-12.6548,-92.905,-31.8,14.8858,114.877,411.396,431.179,91.067,371.282,371.282,371.283,98.6588,-52.213,93.9714,270.336,598.906,92.1809,69.7446,69.7446,69.7446,-7.20469,12.6864,92.8136,631.077,280.072,422.814,296.532,296.532,296.532,36.9156,0,0,37.4611,-2.78456,8.96843,7.52546,0.224636,0.677442,550.274,-76.2191,58.5405,0,0,-0.41325,22.4715,-89.3659,83.0458,926.14,613.727,362.696,361.62,361.62,361.62,44.8859,-78.2358,48.6477,886.736,548.283,67.9212,218.367,218.367,218.367,-83.2906,-6.58244,60.2696,-0.0132681,-0.267985,7.69828,14.831,-91.1082,77.959,95.4178,-27.3596,37.5774,-4.47224,3.81216,-1.05903,964.904,-694.385,-109.53,0,0,-1.87918,130.997,36.5746,10.36,4.72003,0.708726,-5.27823,1188.7,-253.322,31.9516,0,0,-2.5048,-0.135251,-2.73175,78.4738,3.15705,12.6548,92.905,-21.6102,35.5751,48.0534,798.246,421.45,90.9079,336.644,336.644,336.644,44.8859,-78.2358,48.6478,922.587,611.49,63.7032,72.7889,72.7889,72.7889
820,0,33.4068,0,0,33.7479,1.04034,-7.64755,6.53377,0.149377,-1.14498,309.066,-44.6054,64.3544,0,0,-0.144758,91.5121,-48.4113,86.8177,304.542,591.023,431.423,364.665,364.665,364.665,98.6884,-52.1083,93.9224,311.844,543.232,87.2608,209.234,209.234,209.234,-83.3071,-7.70495,126.86,-0.497026,0.481659,6.74283,-198.944,71.1728,-69.3049,100.779,-26.5349,0.628612,-4.99068,-0.707013,0.489675,1404.67,-165.229,62.0941,0,0,-1.65654,119.734,6.37941,4.31849,2.48699,0.0421773,-5.67254,699.458,-70.2933,10.9095,0,0,-0.987958,-5.06653,-4.90988,68.7343,3.23067,-12.6847,-92.864,-31.8785,15.0298,115.03,411.417,431.363,91.0019,370.894,370.894,370.894,98.6884,-52.1083,93.9224,270.291,599.034,92.1373,69.7446,69.7446,69.7446,-7.17217,12.7634,92.7786,631.212,280.482,420.281,296.532,296.532,296.532,37.0524,0,0,37.6272,-2.83547,9.18308,7.60471,0.261006,0.683778,555.175,-76.4486,57.168,0,0,-0.419315,22.3946,-89.7931,83.0662,926.392,614.445,361.988,361.764,361.764,361.764,44.8305,-78.2998,48.7703,886.724,548.53,67.8607,218.367,218.367,218.367,-83.3027,-6.70443,60.2999,0.000691827,-0.279949,7.77896,16.835,-89.6474,78.9802,95.8434,-27.3192,38.0537,-4.49541,3.86462,-1.03883,971.978,-704.773,-108.159,0,0,-1.84289,131.628,36.5697,10.562,4.77768,0.751689,-5.32457,1204.55,-267.204,31.8965,0,0,-2.48481,0.00705226,-2.85371,79.2962,3.23067,12.6847,92.864,-21.7641,35.6208,47.7995,798.269,421.662,90.7903,336.551,336.551,336.551,44.8305,-78.2998,48.7703,922.542,611.756,63.6541,72.7889,72.7889,72.7889
821,0,33.5046,0,0,33.8358,1.00969,-7.52422,6.60419,0.126075,-1.14562,313.53,-44.6122,63.9986,0,0,-0.152655,91.8275,-48.1703,86.3903,304.553,591.684,430.691,364.852,364.852,364.852,98.7195,-52.0008,93.8706,311.82,543.373,87.2199,209.234,209.234,209.234,-83.3078,-7.60732,126.877,-0.506786,0.468681,6.81223,-197.147,71.5111,-69.9215,101.051,-26.5946,1.07405,-5.03423,-0.742485,0.509449,1414.65,-170.249,67.2007,0,0,-1.62083,120.107,6.6734,4.36279,2.53528,0.0279817,-5.72537,713.601,-78.5871,10.3948,0,0,-0.985674,-5.16602,-4.77758,69.4417,3.30201,-12.7154,-92.8234,-31.96,15.1803,115.18,411.443,431.548,90.9361,370.515,370.515,370.515,98.7195,-52.0008,93.8705,270.251,599.164,92.0978,69.7446,69.7446,69.7446,-7.14212,12.8393,92.7438,631.329,280.9,417.801,296.532,296.532,296.532,37.1903,0,0,37.7948,-2.8858,9.39511,7.69125,0.29881,0.691184,560.385,-76.7171,55.8748,0,0,-0.424368,22.308,-90.2134,83.0978,926.619,615.17,361.277,361.922,361.922,361.922,44.7714,-78.3682,48.8953,886.711,548.777,67.8033,218.367,218.367,218.367,-83.3182,-6.82867,60.3288,0.0143893,-0.292822,7.86712,18.77,-88.1157,80.1815,96.2572,-27.2766,38.5309,-4.52156,3.92192,-1.02038,979.479,-715.702,-106.84,0,0,-1.80144,132.248,36.5693,10.7625,4.84031,0.796576,-5.37562,1221.93,-281.757,31.9216,0,0,-2.45961,0.14668,-2.98493,80.1949,3.30201,12.7154,92.8234,-21.921,35.6635,47.545,798.287,421.877,90.6701,336.454,336.454,336.454,44.7714,-78.3683,48.8953,922.499,612.022,63.6101,72.7889,72.7889,72.7889
822,0,33.6075,0,0,33.9291,0.979515,-7.40274,6.67487,0.101369,-1.14486,317.713,-44.5499,63.627,0,0,-0.160176,92.1281,-47.9328,85.9708,304.569,592.383,429.95,365.06,365.06,365.06,98.7516,-51.8909,93.8164,311.799,543.516,87.1812,209.234,209.234,209.234,-83.3075,-7.50774,126.894,-0.516429,0.454102,6.88173,-195.371,71.5998,-70.5905,101.315,-26.6479,1.51139,-5.07583,-0.778735,0.527721,1423.53,-175.295,72.4778,0,0,-1.58201,120.475,6.959,4.40319,2.58557,0.0124764,-5.77726,728.899,-87.236,9.91677,0,0,-0.981505,-5.26431,-4.62897,70.1501,3.37046,-12.7471,-92.7833,-32.0449,15.3366,115.328,411.474,431.736,90.8703,370.145,370.145,370.145,98.7516,-51.8909,93.8165,270.215,599.294,92.0612,69.7446,69.7446,69.7446,-7.11515,12.9138,92.7093,631.428,281.326,415.382,296.532,296.532,296.532,37.329,0,0,37.9633,-2.93526,9.60328,7.78502,0.337874,0.699632,565.95,-77.0319,54.6682,0,0,-0.428346,22.2124,-90.6252,83.1397,926.824,615.9,360.563,362.091,362.091,362.091,44.7089,-78.4405,49.022,886.699,549.024,67.7487,218.367,218.367,218.367,-83.3366,-6.95479,60.356,0.0277688,-0.306485,7.96271,20.6619,-86.5517,81.5607,96.6579,-27.2325,39.0062,-4.55087,3.98418,-1.00358,987.427,-727.236,-105.581,0,0,-1.75474,132.858,36.5729,10.9616,4.90786,0.843258,-5.43143,1240.78,-296.92,32.0256,0,0,-2.42854,0.283067,-3.12421,81.1693,3.37046,12.7471,92.7833,-22.0801,35.7036,47.2912,798.3,422.094,90.5484,336.354,336.354,336.354,44.7088,-78.4405,49.022,922.458,612.286,63.5705,72.7889,72.7889,72.7889
823,0,33.7151,0,0,34.0274,0.949767,-7.2829,6.74588,0.0756197,-1.14275,321.633,-44.4222,63.267,0,0,-0.167284,92.4139,-47.6979,85.56,304.584,593.116,429.201,365.288,365.288,365.288,98.7841,-51.7788,93.7606,311.783,543.66,87.1438,209.234,209.234,209.234,-83.3067,-7.40623,126.91,-0.525749,0.438174,6.95141,-193.626,71.4766,-71.3193,101.571,-26.6955,1.94092,-5.11546,-0.815864,0.544677,1431.33,-180.437,77.8262,0,0,-1.53951,120.839,7.23675,4.44041,2.63768,-0.00417428,-5.82826,745.279,-96.1373,9.49616,0,0,-0.975013,-5.35931,-4.4666,70.8605,3.43553,-12.78,-92.744,-32.1333,15.4982,115.474,411.509,431.925,90.8048,369.784,369.784,369.784,98.7841,-51.7788,93.7606,270.182,599.426,92.0262,69.7446,69.7446,69.7446,-7.0918,12.9868,92.6751,631.511,281.762,413.028,296.532,296.532,296.532,37.468,0,0,38.1323,-2.98355,9.80634,7.8858,0.377988,0.709046,571.905,-77.399,53.5544,0,0,-0.431184,22.1086,-91.0267,83.191,927.009,616.635,359.85,362.27,362.27,362.27,44.643,-78.5157,49.1495,886.687,549.269,67.6968,218.367,218.367,218.367,-83.357,-7.08239,60.3814,0.040779,-0.32077,8.06552,22.5322,-84.9925,83.1119,97.0445,-27.1873,39.4768,-4.58347,4.05141,-0.988255,995.842,-739.424,-104.392,0,0,-1.70268,133.454,36.5798,11.159,4.98018,0.891553,-5.49193,1261.02,-312.617,32.2062,0,0,-2.39094,0.415688,-3.26983,82.2173,3.43553,12.78,92.744,-22.2407,35.7416,47.0394,798.308,422.312,90.426,336.252,336.252,336.252,44.643,-78.5157,49.1495,922.42,612.547,63.5345,72.7889,72.7889,72.7889
824,0,33.8269,0,0,34.1303,0.920359,-7.16434,6.81735,0.049189,-1.13945,325.318,-44.2354,62.9437,0,0,-0.173942,92.6848,-47.4647,85.1586,304.596,593.882,428.445,365.533,365.533,365.533,98.8167,-51.6651,93.7036,311.77,543.805,87.107,209.234,209.234,209.234,-83.3062,-7.3028,126.926,-0.534566,0.421195,7.02147,-191.931,71.1823,-72.1135,101.817,-26.738,2.36282,-5.15326,-0.853954,0.560528,1438.1,-185.743,83.1516,0,0,-1.49285,121.196,7.50719,4.47494,2.6914,-0.0217976,-5.87853,762.652,-105.191,9.15042,0,0,-0.965776,-5.4492,-4.29353,71.5746,3.49675,-12.8142,-92.7055,-32.2253,15.6643,115.618,411.547,432.114,90.7397,369.432,369.432,369.432,98.8167,-51.6651,93.7036,270.153,599.559,91.9916,69.7446,69.7446,69.7446,-7.07256,13.0579,92.6415,631.578,282.208,410.748,296.532,296.532,296.532,37.6071,0,0,38.301,-3.03036,10.003,7.99327,0.418908,0.719305,578.274,-77.822,52.5385,0,0,-0.432814,21.9976,-91.4163,83.2505,927.175,617.371,359.139,362.456,362.456,362.456,44.5742,-78.5932,49.277,886.676,549.511,67.6472,218.367,218.367,218.367,-83.3788,-7.21107,60.4045,0.05336,-0.335463,8.17518,24.3982,-83.4732,84.8259,97.4159,-27.1417,39.9397,-4.61945,4.12346,-0.974258,1004.74,-752.298,-103.286,0,0,-1.64516,134.035,36.5894,11.3546,5.057,0.941214,-5.55698,1282.54,-328.755,32.461,0,0,-2.34611,0.543935,-3.41961,83.3351,3.49675,12.8142,92.7055,-22.4022,35.778,46.7912,798.311,422.531,90.304,336.149,336.149,336.149,44.5742,-78.5932,49.277,922.385,612.803,63.5016,72.7889,72.7889,72.7889
825,0,33.9426,0,0,34.2373,0.891187,-7.04667,6.88946,0.0224312,-1.13513,328.801,-43.9983,62.6803,0,0,-0.180112,92.9406,-47.2324,84.7677,304.603,594.677,427.681,365.794,365.794,365.794,98.8487,-51.55,93.6456,311.76,543.951,87.0701,209.234,209.234,209.234,-83.3063,-7.19744,126.942,-0.542732,0.403489,7.09213,-190.303,70.7606,-72.9773,102.054,-26.776,2.7771,-5.18948,-0.893057,0.575487,1443.95,-191.272,88.3668,0,0,-1.44168,121.547,7.77071,4.50704,2.74654,-0.0402168,-5.9283,780.919,-114.305,8.89357,0,0,-0.953399,-5.53243,-4.11304,72.2949,3.55372,-12.8499,-92.6681,-32.321,15.8344,115.761,411.587,432.304,90.6752,369.089,369.089,369.089,98.8487,-51.55,93.6456,270.128,599.694,91.9564,69.7446,69.7446,69.7445,-7.05785,13.1271,92.6083,631.63,282.664,408.547,296.532,296.532,296.532,37.7457,0,0,38.4689,-3.07541,10.1922,8.10692,0.460342,0.73026,585.072,-78.3015,51.6253,0,0,-0.433168,21.8804,-91.7922,83.3171,927.324,618.11,358.432,362.648,362.648,362.648,44.5026,-78.6723,49.4037,886.667,549.748,67.5998,218.367,218.367,218.367,-83.4015,-7.34041,60.4253,0.0654321,-0.350311,8.29118,26.2737,-82.028,86.6897,97.7711,-27.0961,40.3921,-4.65885,4.20007,-0.961419,1014.14,-765.861,-102.284,0,0,-1.58208,134.599,36.601,11.548,5.13798,0.991925,-5.62634,1305.2,-345.218,32.7882,0,0,-2.29333,0.666994,-3.57096,84.5176,3.55372,12.8499,92.6681,-22.5638,35.8133,46.5478,798.31,422.75,90.1833,336.047,336.047,336.047,44.5026,-78.6723,49.4037,922.354,613.054,63.4711,72.7889,72.7889,72.7889
826,0,34.0616,0,0,34.3477,0.862149,-6.92947,6.96239,-0.00431852,-1.12998,332.124,-43.7209,62.4974,0,0,-0.185756,93.1809,-47.0002,84.3882,304.601,595.497,426.912,366.069,366.069,366.069,98.8798,-51.4339,93.5871,311.754,544.098,87.0323,209.234,209.234,209.234,-83.3074,-7.09016,126.958,-0.550117,0.385381,7.16363,-188.754,70.2579,-73.9136,102.28,-26.81,3.18355,-5.22447,-0.93319,0.589737,1449.02,-197.067,93.3947,0,0,-1.38573,121.889,8.02761,4.53683,2.8029,-0.0592539,-5.97781,799.971,-123.393,8.73649,0,0,-0.937519,-5.60772,-3.92845,73.0238,3.60609,-12.8872,-92.6317,-32.4204,16.008,115.901,411.63,432.495,90.6115,368.756,368.756,368.756,98.8798,-51.4339,93.5871,270.107,599.829,91.9195,69.7446,69.7445,69.7445,-7.04804,13.1941,92.5758,631.669,283.131,406.432,296.532,296.532,296.532,37.8835,0,0,38.6353,-3.1184,10.3725,8.22614,0.501954,0.741743,592.304,-78.8352,50.819,0,0,-0.432178,21.758,-92.1526,83.3898,927.457,618.848,357.731,362.843,362.843,362.843,44.4287,-78.7523,49.529,886.659,549.98,67.5546,218.367,218.367,218.367,-83.4245,-7.46999,60.4436,0.0768887,-0.365036,8.41286,28.1699,-80.6899,88.6867,98.109,-27.051,40.8314,-4.70164,4.28079,-0.949577,1024.05,-780.09,-101.412,0,0,-1.51332,135.144,36.6139,11.7387,5.22269,1.04331,-5.69968,1328.85,-361.869,33.1861,0,0,-2.23192,0.783778,-3.72106,85.758,3.60609,12.8872,92.6317,-22.7249,35.8477,46.3108,798.306,422.966,90.0648,335.946,335.946,335.946,44.4287,-78.7523,49.529,922.328,613.297,63.4425,72.7889,72.7889,72.7889
827,0,34.1833,0,0,34.461,0.833156,-6.81238,7.03632,-0.0307514,-1.12418,335.335,-43.4136,62.4126,0,0,-0.190835,93.4054,-46.768,84.021,304.589,596.34,426.137,366.355,366.355,366.355,98.9095,-51.3171,93.5284,311.75,544.246,86.993,209.234,209.234,209.234,-83.3101,-6.98099,126.972,-0.556609,0.367175,7.23617,-187.293,69.723,-74.9232,102.496,-26.8405,3.58176,-5.25863,-0.974316,0.603408,1453.46,-203.157,98.1687,0,0,-1.32484,122.221,8.27797,4.56423,2.86031,-0.0787307,-6.02731,819.694,-132.377,8.68689,0,0,-0.917813,-5.6739,-3.74286,73.7632,3.65356,-12.9263,-92.5965,-32.5232,16.1846,116.041,411.675,432.686,90.5484,368.432,368.432,368.432,98.9095,-51.3171,93.5284,270.089,599.967,91.8798,69.7446,69.7446,69.7445,-7.04343,13.2588,92.5439,631.694,283.609,404.412,296.532,296.532,296.532,38.0201,0,0,38.7997,-3.15908,10.543,8.35015,0.543374,0.753583,599.962,-79.4178,50.1229,0,0,-0.429774,21.6318,-92.496,83.4677,927.576,619.585,357.039,363.039,363.039,363.039,44.3526,-78.8325,49.6521,886.653,550.205,67.5113,218.367,218.367,218.367,-83.4471,-7.59943,60.4592,0.0875938,-0.379352,8.53944,30.097,-79.491,90.7972,98.4286,-27.0068,41.2547,-4.74776,4.36508,-0.938591,1034.48,-794.933,-100.702,0,0,-1.43874,135.668,36.6276,11.9261,5.3106,1.09492,-5.77654,1353.31,-378.556,33.6537,0,0,-2.16122,0.892903,-3.86699,87.0483,3.65356,12.9263,92.5965,-22.8849,35.8817,46.0814,798.297,423.18,89.9495,335.848,335.848,335.848,44.3526,-78.8325,49.6521,922.306,613.532,63.4154,72.7889,72.7889,72.7889
828,0,34.3074,0,0,34.5768,0.804147,-6.69517,7.11135,-0.056588,-1.11789,338.483,-43.0866,62.4401,0,0,-0.195307,93.6136,-46.5356,83.6674,304.566,597.202,425.36,366.65,366.65,366.65,98.9375,-51.1999,93.4697,311.748,544.396,86.9516,209.234,209.234,209.234,-83.3146,-6.86996,126.986,-0.5621,0.349135,7.30989,-185.916,69.2064,-76.0052,102.7,-26.8678,3.97106,-5.29238,-1.01634,0.616557,1457.43,-209.548,102.633,0,0,-1.25892,122.543,8.52171,4.58908,2.91862,-0.0984666,-6.07698,839.975,-141.186,8.74943,0,0,-0.894005,-5.72987,-3.55897,74.5147,3.69588,-12.9672,-92.5625,-32.6293,16.3635,116.178,411.72,432.876,90.4862,368.119,368.119,368.119,98.9375,-51.1999,93.4697,270.074,600.107,91.8367,69.7446,69.7446,69.7445,-7.04429,13.3212,92.5128,631.707,284.099,402.493,296.532,296.532,296.532,38.1552,0,0,38.9613,-3.19719,10.7027,8.4781,0.584206,0.765621,608.029,-80.0412,49.5389,0,0,-0.425888,21.5028,-92.8206,83.55,927.682,620.32,356.358,363.236,363.236,363.236,44.2749,-78.9122,49.7724,886.648,550.422,67.47,218.367,218.367,218.367,-83.4689,-7.72835,60.4721,0.0973834,-0.392981,8.67001,32.0647,-78.4624,92.9982,98.7289,-26.9638,41.6597,-4.79705,4.45224,-0.928358,1045.39,-810.309,-100.193,0,0,-1.35821,136.169,36.6416,12.1094,5.40115,1.1463,-5.8564,1378.39,-395.117,34.1898,0,0,-2.08064,0.992696,-4.00593,88.3794,3.69588,12.9672,92.5625,-23.0433,35.9155,45.8608,798.284,423.391,89.8381,335.754,335.754,335.754,44.2749,-78.9122,49.7724,922.289,613.757,63.3895,72.7889,72.789,72.7889
829,0,34.4332,0,0,34.6944,0.775098,-6.57773,7.18748,-0.0815804,-1.11121,341.62,-42.7485,62.5906,0,0,-0.19913,93.8052,-46.303,83.3284,304.53,598.082,424.582,366.952,366.952,366.952,98.9634,-51.0826,93.4111,311.749,544.546,86.9075,209.234,209.234,209.234,-83.3211,-6.75715,126.998,-0.566484,0.331475,7.38483,-184.61,68.7591,-77.156,102.892,-26.8923,4.35057,-5.3261,-1.05909,0.629156,1461.06,-216.226,106.74,0,0,-1.18794,122.853,8.75854,4.61115,2.97767,-0.118278,-6.12693,860.699,-149.756,8.92601,0,0,-0.865864,-5.77456,-3.37895,75.2786,3.73286,-13.0099,-92.53,-32.7385,16.5444,116.315,411.765,433.066,90.4247,367.817,367.817,367.817,98.9634,-51.0826,93.4111,270.062,600.248,91.7892,69.7446,69.7446,69.7446,-7.05084,13.381,92.4824,631.709,284.6,400.681,296.532,296.532,296.532,38.2882,0,0,39.1196,-3.23252,10.8506,8.60905,0.624041,0.777726,616.482,-80.696,49.0678,0,0,-0.42045,21.3723,-93.1248,83.6356,927.773,621.052,355.69,363.429,363.429,363.429,44.1956,-78.9911,49.8894,886.646,550.63,67.4306,218.367,218.367,218.367,-83.4894,-7.85639,60.4821,0.10607,-0.405675,8.80361,34.0817,-77.634,95.2651,99.0092,-26.9223,42.0441,-4.84932,4.54151,-0.918819,1056.77,-826.11,-99.9228,0,0,-1.27163,136.645,36.6553,12.2877,5.49376,1.19695,-5.93863,1403.9,-411.383,34.7927,0,0,-1.98967,1.08124,-4.13532,89.7412,3.73286,13.0099,92.53,-23.1994,35.9493,45.6504,798.269,423.596,89.7315,335.665,335.665,335.665,44.1956,-78.9911,49.8894,922.278,613.972,63.3643,72.7889,72.7889,72.7889
830,0,34.5602,0,0,34.8133,0.746034,-6.46017,7.26465,-0.105515,-1.10417,344.802,-42.4062,62.8707,0,0,-0.20226,93.9796,-46.0708,83.0052,304.481,598.976,423.804,367.259,367.259,367.259,98.9869,-50.9656,93.353,311.752,544.698,86.8604,209.234,209.234,209.234,-83.33,-6.64269,127.009,-0.569659,0.314355,7.46092,-183.348,68.4329,-78.3696,103.07,-26.9143,4.71918,-5.36012,-1.10234,0.641088,1464.49,-223.154,110.455,0,0,-1.11192,123.15,8.98799,4.63019,3.03736,-0.13798,-6.17716,881.749,-158.029,9.21574,0,0,-0.833204,-5.80692,-3.20444,76.0543,3.76432,-13.0547,-92.4988,-32.8505,16.7266,116.45,411.81,433.254,90.3641,367.528,367.528,367.528,98.9869,-50.9656,93.353,270.053,600.391,91.7369,69.7446,69.7445,69.7445,-7.06325,13.4384,92.4529,631.699,285.112,398.985,296.532,296.532,296.532,38.4187,0,0,39.2739,-3.26487,10.9859,8.742,0.662473,0.789794,625.288,-81.3723,48.7087,0,0,-0.413393,21.2415,-93.4073,83.7241,927.852,621.779,355.037,363.619,363.619,363.619,44.1153,-79.0685,50.0026,886.646,550.829,67.3932,218.367,218.367,218.367,-83.5083,-7.98324,60.4893,0.113448,-0.41722,8.9392,36.1578,-77.0352,97.5714,99.2684,-26.8826,42.4056,-4.90431,4.63206,-0.90997,1068.57,-842.205,-99.9284,0,0,-1.17892,137.094,36.6687,12.4602,5.5878,1.24637,-6.02256,1429.66,-427.188,35.4591,0,0,-1.8879,1.15645,-4.25301,91.1234,3.76432,13.0547,92.4988,-23.353,35.9832,45.4511,798.25,423.797,89.6303,335.581,335.581,335.581,44.1152,-79.0685,50.0026,922.271,614.174,63.3396,72.7889,72.7889,72.7889
831,0,34.6879,0,0,34.9329,0.717027,-6.3428,7.34267,-0.128213,-1.09678,348.086,-42.0654,63.2829,0,0,-0.204655,94.1361,-45.8396,82.6992,304.419,599.881,423.029,367.568,367.568,367.568,99.0079,-50.8492,93.2955,311.756,544.85,86.8099,209.234,209.234,209.234,-83.3414,-6.52671,127.019,-0.571527,0.297877,7.538,-182.091,68.2805,-79.6375,103.235,-26.9339,5.07561,-5.39468,-1.14579,0.65216,1467.82,-230.276,113.754,0,0,-1.03092,123.433,9.20945,4.64592,3.09757,-0.157387,-6.22757,903.006,-165.953,9.61437,0,0,-0.795871,-5.82596,-3.03647,76.84,3.79013,-13.1014,-92.469,-32.9648,16.9097,116.583,411.854,433.442,90.3045,367.251,367.251,367.251,99.0078,-50.8492,93.2955,270.047,600.536,91.6792,69.7446,69.7445,69.7446,-7.08165,13.4931,92.4241,631.68,285.635,397.41,296.532,296.532,296.532,38.5465,0,0,39.4237,-3.29408,11.108,8.87593,0.699109,0.801753,634.414,-82.059,48.4586,0,0,-0.404651,21.1113,-93.6665,83.815,927.918,622.5,354.402,363.802,363.802,363.802,44.034,-79.144,50.1116,886.649,551.016,67.3578,218.367,218.367,218.367,-83.5252,-8.10863,60.4935,0.119305,-0.427442,9.07574,38.3064,-76.6949,99.8904,99.5058,-26.8447,42.7424,-4.9617,4.72305,-0.901859,1080.72,-858.451,-100.244,0,0,-1.08004,137.514,36.6814,12.6257,5.68264,1.29409,-6.10744,1455.45,-442.368,36.1854,0,0,-1.77505,1.21616,-4.35721,92.5152,3.79013,13.1014,92.469,-23.5035,36.0174,45.2639,798.228,423.991,89.5353,335.504,335.504,335.504,44.034,-79.144,50.1116,922.27,614.365,63.3153,72.7889,72.7889,72.7889
