Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
878,0,17.2507,0,0,17.6838,1.7747,-12.3813,-0.0694082,0.0171496,0.00677022,-7.44896,-0.000731257,-0.249799,0,0,-0.0264764,42.3318,-16.7433,81.2012,401.345,586.729,698.329,401.874,401.874,401.874,95.8676,-28.6321,90.8865,302.947,501.782,317.894,206.983,206.983,206.983,-95.4585,18.9572,132.022,,,,,,,56.3608,6.89447,10.4263,0.236491,0.350611,0.819286,-28.9451,109.217,-20.444,0,0,0.0328697,66.4985,15.9308,-21.9105,-0.165236,0.146978,0.249859,-5.55713,24.5907,-0.0899085,0,0,-0.103755,,,,11.3384,-18.0018,-104.368,-17.6935,27.1924,118.331,412.663,404.043,336.774,385.222,385.222,385.222,95.8675,-28.6321,90.8865,257.016,553.04,313.507,68.9942,68.9942,68.9942,-2.45388,24.3771,104.803,636.424,372.649,959.216,296.532,296.532,296.532,3.94917,0,0,4.02817,2.64176,-14.0852,5.89159,-0.599364,-0.655278,51.7242,47.5262,-14.2593,0,0,0.00430997,4.48631,9.83185,128.633,730.241,369.935,534.172,389.973,389.973,389.972,64.3208,-73.3558,58.9775,734.844,510.108,86.3714,218.946,218.946,218.946,-99.7936,12.3416,79.6467,-0.225738,0.485765,6.07525,-715.621,846.665,-107.584,10.9111,-7.61634,23.99,-0.632098,-0.933302,-4.63756,624.461,512.941,24.8415,0,0,-0.0555344,-1.955,-4.10486,-34.5856,-0.393123,-0.762647,-5.47389,-273.321,328.627,-9.52172,0,0,-0.0912781,-2.3011,4.95173,61.9292,11.3384,18.0018,104.368,2.79478,4.7451,94.0569,693.864,359.132,96.5696,419.169,419.169,419.169,64.3208,-73.3557,58.9775,747.779,581.903,88.5787,72.9819,72.9819,72.9818
879,0,16.4934,0,0,16.8948,1.72358,-12.1975,-0.0764856,0.016383,0.00400474,-8.92145,-0.000893287,-0.22811,0,0,-0.0308837,42.1769,-15.9302,80.4237,399.393,584.79,695.959,401.807,401.807,401.807,95.4987,-28.4426,90.9082,298.713,502.019,313.924,206.983,206.983,206.983,-95.9485,19.4918,131.967,,,,,,,55.8832,6.69757,11.596,0.294213,0.358172,0.876007,-41.2528,106.867,-18.6631,0,0,-0.00176491,65.5965,16.5868,-22.4218,-0.175796,0.137824,0.274163,-6.82199,23.0613,-0.0283005,0,0,-0.104035,,,,11.2565,-17.9065,-104.465,-17.1239,27.0754,118.397,408.246,404.224,333.576,384.955,384.955,384.955,95.4986,-28.4426,90.9082,252.869,553.321,309.151,68.9942,68.9942,68.9942,-2.44074,24.2417,104.892,635.769,373.332,958.481,296.532,296.532,296.532,3.92064,0,0,3.98824,2.48423,-13.4495,6.19826,-0.625685,-0.657034,50.2667,48.229,-14.8848,0,0,0.00372285,4.35627,9.95598,127.517,729.455,370.286,534.196,389.493,389.493,389.493,64.2955,-73.3729,58.9392,734.915,510.582,86.2342,218.946,218.946,218.946,-99.7658,12.3197,79.6034,-0.239171,0.479815,6.38354,-751.298,888.6,-108.885,10.7428,-7.4827,22.7707,-0.641664,-0.962619,-4.90189,627.479,545.816,25.5512,0,0,-0.0706224,-2.02866,-4.23756,-34.1538,-0.39068,-0.789499,-5.77529,-264.325,344.203,-10.2776,0,0,-0.0787727,-2.43803,4.89109,65.0718,11.2565,17.9065,104.465,2.69276,4.66397,93.3743,693.824,359.635,96.4231,419.279,419.279,419.279,64.2955,-73.3729,58.9392,747.902,582.368,88.4466,72.9818,72.9818,72.9818
880,0,15.7327,0,0,16.1035,1.67083,-12.0077,-0.0834362,0.0156818,0.0011389,-10.3493,-0.00106839,-0.188149,0,0,-0.0351205,42.0124,-15.1182,79.6455,397.436,582.793,693.53,401.732,401.732,401.732,95.1283,-28.2698,90.9291,294.478,502.274,309.882,206.983,206.983,206.983,-96.4369,20.0159,131.906,,,,,,,55.3985,6.48926,12.7694,0.35305,0.366507,0.93356,-53.8506,104.171,-16.8463,0,0,-0.0385124,64.6731,17.2328,-22.9524,-0.186206,0.128101,0.298817,-8.20935,21.5021,0.0433564,0,0,-0.104213,,,,11.1677,-17.8055,-104.561,-16.5481,26.9474,118.458,403.812,404.409,330.302,384.704,384.704,384.704,95.1282,-28.2698,90.9291,248.729,553.626,304.725,68.9942,68.9942,68.9942,-2.43023,24.0961,104.98,635.121,373.998,957.698,296.532,296.532,296.532,3.90373,0,0,3.96275,2.34426,-12.8792,6.51096,-0.652401,-0.656657,49.1748,49.0507,-15.4693,0,0,0.00283368,4.2306,10.0622,126.493,728.729,370.69,534.198,389,389,389,64.2728,-73.3874,58.9092,734.98,511.013,86.1,218.946,218.946,218.946,-99.7345,12.2917,79.5676,-0.253523,0.472255,6.69769,-787.242,931.275,-110.061,10.5795,-7.3494,21.6468,-0.645208,-0.993728,-5.17286,627.455,580.374,26.2172,0,0,-0.0884893,-2.09517,-4.34563,-33.7414,-0.383795,-0.816522,-6.08274,-254.104,360.108,-10.9471,0,0,-0.0669336,-2.58434,4.81402,68.2741,11.1677,17.8055,104.561,2.59161,4.59767,92.7649,693.798,360.091,96.2836,419.367,419.367,419.367,64.2728,-73.3874,58.9092,748.012,582.791,88.3152,72.9818,72.9819,72.9818
881,0,14.9712,0,0,15.3123,1.6165,-11.8119,-0.0901909,0.0150209,-0.00181742,-11.7153,-0.00125345,-0.138476,0,0,-0.0391097,41.8375,-14.3107,78.8734,395.477,580.741,691.052,401.649,401.649,401.649,94.759,-28.1146,90.9475,290.247,502.548,305.777,206.983,206.983,206.983,-96.92,20.5268,131.838,,,,,,,54.9071,6.27029,13.9381,0.412084,0.375582,0.991466,-66.5365,101.14,-15.0046,0,0,-0.0767665,63.7293,17.8614,-23.5001,-0.196392,0.117923,0.323553,-9.71943,19.9184,0.116598,0,0,-0.104427,,,,11.0726,-17.6995,-104.656,-15.966,26.8086,118.514,399.367,404.599,326.956,384.477,384.477,384.477,94.759,-28.1146,90.9475,244.601,553.956,300.243,68.9942,68.9942,68.9942,-2.42233,23.9414,105.066,634.482,374.648,956.876,296.532,296.532,296.532,3.89769,0,0,3.95054,2.22141,-12.3738,6.82793,-0.679274,-0.654313,48.4612,49.9787,-16.0179,0,0,0.00167021,4.10965,10.1523,125.564,728.062,371.137,534.18,388.497,388.497,388.497,64.2524,-73.4,58.8873,735.041,511.4,85.9697,218.946,218.946,218.946,-99.7018,12.2592,79.5388,-0.268638,0.463232,7.01593,-823.266,974.456,-111.118,10.4204,-7.21672,20.6212,-0.642768,-1.02662,-5.44905,624.471,616.413,26.834,0,0,-0.108823,-2.15425,-4.43151,-33.352,-0.372555,-0.843591,-6.39454,-242.779,376.243,-11.5382,0,0,-0.0559365,-2.73841,4.72204,71.5181,11.0726,17.6995,104.656,2.49175,4.54507,92.2279,693.784,360.498,96.1512,419.436,419.436,419.436,64.2524,-73.4,58.8873,748.107,583.171,88.1861,72.9819,72.9819,72.9818
882,0,14.2112,0,0,14.5236,1.56072,-11.6107,-0.0966918,0.0143707,-0.00485295,-13.0049,-0.00144399,-0.0887819,0,0,-0.042784,41.6514,-13.5112,78.1142,393.523,578.637,688.531,401.561,401.561,401.561,94.3933,-27.9775,90.9622,286.023,502.843,301.618,206.983,206.983,206.983,-97.3945,21.022,131.763,,,,,,,54.4094,6.04156,15.094,0.470406,0.38533,1.04922,-79.1181,97.7928,-13.1504,0,0,-0.115896,62.7663,18.465,-24.0625,-0.206279,0.10741,0.348122,-11.3481,18.3151,0.182059,0,0,-0.10481,,,,10.972,-17.5889,-104.749,-15.3775,26.6595,118.566,394.914,404.792,323.539,384.282,384.282,384.282,94.3933,-27.9775,90.9622,240.487,554.312,295.716,68.9942,68.9942,68.9942,-2.41692,23.7784,105.149,633.849,375.284,956.025,296.532,296.532,296.532,3.90172,0,0,3.95045,2.11512,-11.9322,7.14739,-0.706072,-0.650188,48.1366,50.9994,-16.5357,0,0,0.000264494,3.99365,10.2284,124.732,727.452,371.62,534.146,387.989,387.989,387.989,64.2343,-73.4114,58.8732,735.095,511.744,85.8444,218.946,218.946,218.946,-99.6695,12.2238,79.5167,-0.28436,0.452911,7.33647,-859.179,1017.9,-112.066,10.2647,-7.08495,19.6955,-0.634539,-1.06121,-5.72896,618.689,653.697,27.3966,0,0,-0.131206,-2.20573,-4.49756,-32.9884,-0.357144,-0.870592,-6.7089,-230.498,392.506,-12.0591,0,0,-0.0459191,-2.89867,4.61683,74.7856,10.972,17.5889,104.749,2.39349,4.50504,91.7619,693.78,360.858,96.0257,419.49,419.49,419.49,64.2343,-73.4114,58.8732,748.189,583.51,88.0605,72.9819,72.9819,72.9819
883,0,13.4546,0,0,13.7397,1.5036,-11.4044,-0.102894,0.0136985,-0.00795536,-14.2077,-0.00163392,-0.049532,0,0,-0.0460874,41.4534,-12.723,77.3744,391.578,576.485,685.977,401.469,401.469,401.469,94.0334,-27.8591,90.9718,281.809,503.158,297.413,206.983,206.983,206.983,-97.8573,21.4994,131.681,,,,,,,53.9058,5.80407,16.2289,0.527145,0.39565,1.10632,-91.4199,94.1492,-11.297,0,0,-0.155267,61.7856,19.0365,-24.6366,-0.215787,0.0966821,0.372302,-13.0868,16.6961,0.229796,0,0,-0.105485,,,,10.8666,-17.4746,-104.838,-14.7827,26.5006,118.613,390.456,404.99,320.056,384.124,384.124,384.124,94.0334,-27.8591,90.9718,236.39,554.694,291.154,68.9942,68.9942,68.9942,-2.41398,23.6082,105.23,633.223,375.907,955.155,296.532,296.532,296.532,3.91498,0,0,3.96131,2.0247,-11.5529,7.46744,-0.732579,-0.644485,48.2085,52.0983,-17.0276,0,0,-0.00134974,3.88272,10.2921,123.996,726.896,372.129,534.099,387.481,387.482,387.482,64.2181,-73.4221,58.8666,735.143,512.044,85.7247,218.946,218.946,218.946,-99.6393,12.1868,79.5007,-0.300547,0.441468,7.65742,-894.782,1061.34,-112.917,10.1121,-6.95441,18.87,-0.620849,-1.09739,-6.01099,610.335,691.961,27.9009,0,0,-0.155142,-2.24957,-4.54608,-32.6529,-0.33783,-0.897421,-7.02397,-217.423,408.8,-12.5178,0,0,-0.0369806,-3.06368,4.50018,78.0572,10.8666,17.4746,104.838,2.2971,4.47642,91.3645,693.785,361.171,95.9071,419.529,419.529,419.529,64.2181,-73.4221,58.8666,748.257,583.806,87.9396,72.9819,72.9819,72.9819
884,0,12.7036,0,0,12.9625,1.44532,-11.1936,-0.108768,0.0129701,-0.0111119,-15.3167,-0.00181536,-0.0315531,0,0,-0.0489773,41.2427,-11.949,76.6605,389.646,574.289,683.395,401.376,401.376,401.376,93.6814,-27.7596,90.9751,277.608,503.494,293.171,206.983,206.983,206.983,-98.3055,21.9572,131.591,,,,,,,53.3966,5.55893,17.335,0.581495,0.406398,1.16226,-103.287,90.2325,-9.4577,0,0,-0.194266,60.7887,19.569,-25.219,-0.224841,0.0858603,0.395897,-14.9234,15.0642,0.24965,0,0,-0.106564,,,,10.7571,-17.3572,-104.925,-14.1818,26.3322,118.656,385.998,405.191,316.51,384.012,384.012,384.012,93.6814,-27.7596,90.9751,232.314,555.103,286.569,68.9942,68.9942,68.9942,-2.4134,23.432,105.307,632.603,376.519,954.272,296.532,296.532,296.532,3.93666,0,0,3.98203,1.94937,-11.2334,7.78613,-0.758599,-0.637405,48.6794,53.2605,-17.4979,0,0,-0.00313896,3.77695,10.3451,123.355,726.389,372.659,534.041,386.978,386.978,386.978,64.2036,-73.4326,58.8672,735.184,512.302,85.6113,218.946,218.946,218.946,-99.6121,12.1491,79.4903,-0.317078,0.429078,7.97682,-929.872,1104.52,-113.683,9.96208,-6.82546,18.1435,-0.602132,-1.13498,-6.29349,599.684,730.925,28.3437,0,0,-0.18007,-2.28582,-4.57922,-32.3468,-0.314945,-0.923986,-7.33783,-203.723,425.029,-12.9217,0,0,-0.0291815,-3.2322,4.37388,81.3132,10.7571,17.3572,104.925,2.20275,4.4581,91.033,693.796,361.438,95.7952,419.558,419.558,419.558,64.2036,-73.4325,58.8672,748.311,584.062,87.8244,72.9819,72.9819,72.9819
885,0,11.9598,0,0,12.1938,1.38606,-10.979,-0.114298,0.0121512,-0.0143104,-16.3289,-0.00197837,-0.0455788,0,0,-0.0514247,41.0188,-11.1924,75.9786,387.733,572.051,680.794,401.285,401.285,401.285,93.3391,-27.679,90.9712,273.424,503.851,288.899,206.983,206.983,206.983,-98.737,22.3938,131.494,,,,,,,52.8821,5.30734,18.4048,0.632726,0.417394,1.21655,-114.589,86.0664,-7.64566,0,0,-0.232319,59.7776,20.0563,-25.806,-0.233372,0.0750574,0.418753,-16.8427,13.4209,0.231662,0,0,-0.108139,,,,10.6443,-17.2374,-105.009,-13.5748,26.1549,118.694,381.543,405.396,312.904,383.951,383.95,383.95,93.3391,-27.679,90.9712,228.262,555.539,281.969,68.9942,68.9942,68.9942,-2.41507,23.251,105.38,631.987,377.121,953.387,296.532,296.532,296.532,3.96592,0,0,4.01151,1.88825,-10.9711,8.10142,-0.783955,-0.629141,49.5463,54.4721,-17.9503,0,0,-0.00507084,3.67627,10.3888,122.807,725.929,373.202,533.977,386.484,386.484,386.484,64.1906,-73.4432,58.8744,735.218,512.521,85.5048,218.946,218.946,218.945,-99.5889,12.1118,79.485,-0.333854,0.415913,8.29266,-964.24,1147.16,-114.381,9.81444,-6.69847,17.5139,-0.578911,-1.17376,-6.57468,587.045,770.302,28.7231,0,0,-0.2054,-2.31462,-4.59902,-32.071,-0.288868,-0.950207,-7.64846,-189.568,441.107,-13.2777,0,0,-0.0225458,-3.4032,4.23968,84.5328,10.6443,17.2374,105.009,2.11055,4.44895,90.7642,693.812,361.662,95.69,419.578,419.578,419.578,64.1906,-73.4432,58.8744,748.352,584.279,87.7156,72.9819,72.9818,72.9819
886,0,11.2247,0,0,11.4351,1.32603,-10.7614,-0.119487,0.0112094,-0.0175394,-17.2451,-0.0021107,-0.101774,0,0,-0.0534139,40.7812,-10.4558,75.3342,385.842,569.775,678.18,401.198,401.198,401.198,93.0079,-27.6172,90.959,269.259,504.228,284.604,206.983,206.983,206.983,-99.1495,22.8083,131.389,,,,,,,52.3627,5.05055,19.4311,0.680209,0.428421,1.26875,-125.219,81.6731,-5.87324,0,0,-0.268901,58.7543,20.4926,-26.3937,-0.24132,0.0643782,0.440752,-18.8275,11.7665,0.166498,0,0,-0.110283,,,,10.529,-17.1161,-105.088,-12.9621,25.9692,118.727,377.096,405.604,309.24,383.946,383.946,383.946,93.0079,-27.6172,90.959,224.236,556.001,277.364,68.9942,68.9942,68.9942,-2.41888,23.0665,105.45,631.374,377.716,952.507,296.532,296.532,296.532,4.00195,0,0,4.04873,1.84042,-10.7628,8.41125,-0.808499,-0.619874,50.8003,55.7198,-18.3881,0,0,-0.00711457,3.58059,10.4247,122.349,725.511,373.754,533.907,386.002,386.002,386.002,64.1789,-73.4544,58.8879,735.245,512.7,85.4054,218.946,218.946,218.946,-99.5705,12.0754,79.4842,-0.350802,0.402136,8.60287,-997.672,1188.97,-115.027,9.66903,-6.57384,16.9781,-0.551765,-1.21348,-6.85272,572.751,809.806,29.0381,0,0,-0.230529,-2.33622,-4.60735,-31.8257,-0.260013,-0.976009,-7.95382,-175.126,456.951,-13.5921,0,0,-0.0170641,-3.57596,4.09925,87.6949,10.529,17.1161,105.088,2.02054,4.44793,90.5543,693.832,361.844,95.5913,419.591,419.591,419.591,64.1789,-73.4544,58.8879,748.38,584.458,87.6139,72.9819,72.9819,72.9818
887,0,10.4997,0,0,10.688,1.26543,-10.5415,-0.12435,0.0101157,-0.0207886,-18.0692,-0.00219766,-0.209272,0,0,-0.0549424,40.5296,-9.74161,74.7328,383.98,567.464,675.559,401.117,401.117,401.117,92.6891,-27.574,90.9378,265.119,504.626,280.293,206.983,206.983,206.983,-99.5416,23.1999,131.276,,,,,,,51.8386,4.78987,20.4073,0.723421,0.439235,1.31847,-135.097,77.0736,-4.15177,0,0,-0.303553,57.7208,20.8727,-26.9777,-0.248637,0.0539173,0.461816,-20.859,10.1,0.0458738,0,0,-0.113046,,,,10.412,-16.994,-105.163,-12.3439,25.7757,118.755,372.661,405.814,305.524,384.004,384.004,384.004,92.689,-27.574,90.9378,220.241,556.491,272.761,68.9942,68.9942,68.9942,-2.42474,22.8795,105.514,630.764,378.304,951.64,296.532,296.532,296.532,4.04399,0,0,4.09274,1.80491,-10.605,8.71347,-0.832109,-0.609765,52.4262,56.9919,-18.814,0,0,-0.00924114,3.48969,10.4538,121.975,725.13,374.309,533.836,385.537,385.537,385.537,64.1683,-73.4664,58.9072,735.264,512.844,85.3134,218.946,218.946,218.946,-99.5572,12.0404,79.4875,-0.367876,0.387904,8.90531,-1029.95,1229.67,-115.637,9.52583,-6.45198,16.532,-0.52132,-1.25387,-7.12571,557.144,849.151,29.2885,0,0,-0.254871,-2.3509,-4.60591,-31.6106,-0.228818,-1.00132,-8.25179,-160.555,472.489,-13.8705,0,0,-0.0126969,-3.75001,3.95417,90.7779,10.412,16.994,105.163,1.93271,4.45402,90.3994,693.855,361.987,95.4988,419.6,419.6,419.6,64.1683,-73.4664,58.9072,748.395,584.602,87.5198,72.9819,72.9819,72.9819
888,0,9.78597,0,0,9.95346,1.20448,-10.32,-0.128918,0.00884606,-0.0240485,-18.8084,-0.00222188,-0.375745,0,0,-0.0560184,40.2636,-9.05201,74.1792,382.15,565.122,672.937,401.044,401.044,401.044,92.3835,-27.5492,90.9068,261.005,505.044,275.972,206.983,206.983,206.983,-99.912,23.5681,131.155,,,,,,,51.31,4.52663,21.3275,0.761956,0.449575,1.3654,-144.168,72.2872,-2.49141,0,0,-0.335884,56.6795,21.1922,-27.5535,-0.255293,0.0437583,0.48191,-22.9177,8.41965,-0.137051,0,0,-0.116459,,,,10.2941,-16.8717,-105.233,-11.7208,25.5748,118.778,368.241,406.027,301.759,384.127,384.128,384.128,92.3835,-27.5492,90.9067,216.279,557.007,268.167,68.9942,68.9942,68.9942,-2.43248,22.6914,105.575,630.155,378.887,950.794,296.532,296.532,296.532,4.09128,0,0,4.14264,1.7807,-10.4941,9.00594,-0.85469,-0.598965,54.4021,58.2778,-19.2295,0,0,-0.0114238,3.40335,10.4774,121.682,724.783,374.864,533.764,385.093,385.093,385.093,64.1585,-73.4795,58.9319,735.277,512.953,85.2291,218.946,218.946,218.946,-99.5494,12.0072,79.4945,-0.385055,0.373366,9.19786,-1060.87,1268.94,-116.23,9.38485,-6.33331,16.1707,-0.488229,-1.29462,-7.39167,540.572,888.062,29.4759,0,0,-0.277879,-2.35903,-4.59626,-31.4247,-0.195732,-1.02609,-8.54026,-146.005,487.659,-14.1174,0,0,-0.00938,-3.92513,3.80597,93.7601,10.2941,16.8717,105.233,1.84696,4.46623,90.2952,693.879,362.094,95.4126,419.606,419.606,419.606,64.1585,-73.4795,58.9319,748.399,584.713,87.4336,72.9819,72.9819,72.9818
889,0,9.08454,0,0,9.23265,1.14339,-10.0978,-0.133231,0.00738245,-0.0273099,-19.4719,-0.00216329,-0.607028,0,0,-0.0566599,39.9832,-8.38889,73.6775,380.357,562.75,670.318,400.982,400.982,400.982,92.0917,-27.5426,90.8652,256.923,505.483,271.645,206.983,206.983,206.983,-100.26,23.9129,131.025,,,,,,,50.7771,4.26214,22.1863,0.795526,0.459177,1.40932,-152.398,67.3326,-0.900962,0,0,-0.365579,55.6326,21.4475,-28.1163,-0.261267,0.033974,0.501036,-24.9837,6.72302,-0.387327,0,0,-0.120531,,,,10.176,-16.7501,-105.297,-11.0932,25.3671,118.795,363.84,406.242,297.948,384.321,384.321,384.321,92.0917,-27.5426,90.8652,212.355,557.55,263.588,68.9942,68.9942,68.9942,-2.44201,22.5032,105.63,629.545,379.468,949.974,296.532,296.532,296.532,4.14315,0,0,4.1976,1.76679,-10.4261,9.28654,-0.876176,-0.587606,56.7003,59.5684,-19.6352,0,0,-0.0136376,3.32123,10.4961,121.462,724.464,375.415,533.694,384.673,384.673,384.673,64.1494,-73.4939,58.9614,735.283,513.031,85.1526,218.946,218.946,218.946,-99.5471,11.976,79.5045,-0.402345,0.358663,9.4784,-1090.21,1306.51,-116.823,9.24622,-6.21823,15.8889,-0.453162,-1.33539,-7.64864,523.375,926.277,29.6031,0,0,-0.299057,-2.36101,-4.57977,-31.2668,-0.161212,-1.05025,-8.81713,-131.613,502.403,-14.3359,0,0,-0.00702855,-4.10137,3.65609,96.6198,10.176,16.7501,105.297,1.76317,4.48368,90.2375,693.904,362.167,95.3324,419.61,419.61,419.61,64.1494,-73.4939,58.9614,748.393,584.793,87.3555,72.9819,72.9819,72.9819
890,0,8.39634,0,0,8.52647,1.08234,-9.87547,-0.13734,0.00571364,-0.030563,-20.0705,-0.00199905,-0.906806,0,0,-0.0568918,39.6882,-7.7538,73.2315,378.604,560.353,667.708,400.933,400.933,400.933,91.8141,-27.5538,90.8123,252.876,505.942,267.319,206.983,206.983,206.983,-100.585,24.2343,130.886,,,,,,,50.2402,3.99772,22.979,0.823962,0.467788,1.45008,-159.78,62.2283,0.612201,0,0,-0.392399,54.5825,21.6356,-28.6612,-0.266556,0.0246265,0.51923,-27.0371,5.00734,-0.707925,0,0,-0.125247,,,,10.0584,-16.6298,-105.357,-10.4618,25.1532,118.804,359.463,406.458,294.095,384.588,384.588,384.588,91.8141,-27.5538,90.8123,208.474,558.121,259.029,68.9942,68.9942,68.9942,-2.45316,22.3159,105.68,628.933,380.047,949.186,296.532,296.532,296.532,4.19894,0,0,4.2569,1.76218,-10.3973,9.55319,-0.896525,-0.575808,59.2862,60.8559,-20.0307,0,0,-0.0158596,3.24301,10.511,121.311,724.169,375.962,533.627,384.279,384.279,384.279,64.1408,-73.5097,58.9953,735.283,513.08,85.0838,218.946,218.946,218.946,-99.5504,11.9469,79.5172,-0.419767,0.343931,9.74486,-1117.77,1342.09,-117.434,9.11007,-6.10711,15.6806,-0.416788,-1.37586,-7.89466,505.883,963.545,29.6739,0,0,-0.317986,-2.35726,-4.55766,-31.1351,-0.125709,-1.07375,-9.08032,-117.505,516.676,-14.5281,0,0,-0.00554151,-4.27897,3.50593,99.336,10.0584,16.6298,105.357,1.68117,4.50552,90.2218,693.929,362.209,95.2581,419.615,419.615,419.615,64.1408,-73.5097,58.9953,748.376,584.845,87.2857,72.9819,72.9818,72.9819
891,0,7.72219,0,0,7.83573,1.02152,-9.65367,-0.141299,0.00383581,-0.0337969,-20.6154,-0.00170365,-1.27637,0,0,-0.0567439,39.3788,-7.14803,72.8445,376.896,557.932,665.11,400.9,400.9,400.899,91.5506,-27.5829,90.7476,248.868,506.422,262.996,206.983,206.983,206.983,-100.886,24.5327,130.738,,,,,,,49.6993,3.73464,23.7016,0.847216,0.475177,1.48762,-166.322,56.9948,2.04216,0,0,-0.416185,53.5315,21.7542,-29.1833,-0.271163,0.0157677,0.536559,-29.0582,3.2698,-1.0995,0,0,-0.130576,,,,9.94195,-16.5112,-105.411,-9.82711,24.9336,118.806,355.113,406.674,290.204,384.931,384.931,384.931,91.5506,-27.5829,90.7476,204.638,558.719,254.496,68.9942,68.9942,68.9942,-2.46583,22.1306,105.725,628.317,380.626,948.437,296.532,296.532,296.532,4.2581,0,0,4.31987,1.76587,-10.4037,9.80391,-0.915712,-0.563676,62.119,62.1332,-20.4148,0,0,-0.0180674,3.1683,10.5225,121.221,723.894,376.5,533.565,383.914,383.914,383.914,64.1325,-73.5271,59.0332,735.276,513.103,85.0228,218.946,218.946,218.946,-99.5592,11.9201,79.5321,-0.437353,0.3293,9.99527,-1143.36,1375.41,-118.082,8.97657,-6.0003,15.5397,-0.379762,-1.41565,-8.12781,488.404,999.635,29.6927,0,0,-0.334331,-2.34822,-4.531,-31.0277,-0.0896616,-1.09655,-9.3279,-103.787,530.434,-14.6957,0,0,-0.00480603,-4.45823,3.35678,101.889,9.94195,16.5112,105.411,1.60073,4.53096,90.2439,693.953,362.223,95.1894,419.621,419.621,419.621,64.1325,-73.5271,59.0332,748.351,584.871,87.2242,72.9819,72.9819,72.9818
